Keyword,Volume US,Volume UK,Volume DE,Volume IT,Volume FR,Difficulty,Intent,Cluster,Dominio Assegnato,Funnel Stage,Priorità,Rischio Cannibalizzazione,Note,Source,Data Aggiornamento
t shirt luxe homme,20,20,20,20,1000,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P2,Basso,rule=intent:luxury; conf=0.8; CPC_max=0.34,SEED,2026-04-16
abbigliamento classico senza tempo uomo,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,FOUNDATION,2026-04-16
t-shirt sartoriale uomo,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,FOUNDATION,2026-04-16
t-shirt uomo lusso discreto,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,FOUNDATION,2026-04-16
t-shirt classica migliorata uomo,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,FOUNDATION,2026-04-16
elegant basic uomo,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,FOUNDATION,2026-04-16
basic lusso discreto,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,FOUNDATION,2026-04-16
costruzione t-shirt sartoriale,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,FOUNDATION,2026-04-16
t-shirt sartoriale costruzione,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,FOUNDATION,2026-04-16
tailored t-shirt construction,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,FOUNDATION,2026-04-16
bespoke t-shirt build,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,FOUNDATION,2026-04-16
maßgeschneiderte t-shirt konstruktion,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=manual:bespoke DE; conf=0.85; CPC_max=0,FOUNDATION,2026-04-16
construction t-shirt tailleur,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,FOUNDATION,2026-04-16
stile uomo 50 anni,0,0,0,0,0,,,C1-HERITAGE MATURE,worldofmerino.com,BOFU,P3,Basso,rule=intent:luxury; conf=0.8; CPC_max=0,SEED,2026-04-16
what to wear under a blazer,480,70,20,20,20,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P2,Basso,rule=intent:business; conf=0.9; CPC_max=1.06,SEED,2026-04-16
unsichtbares Unterhemd Herren,0,0,90,0,10,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0.91,SEED,2026-04-16
t-shirt sotto giacca uomo,0,0,0,30,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0.36,FOUNDATION,2026-04-16
outfit ufficio uomo estate,0,0,10,20,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
maglietta sotto blazer uomo,0,0,0,0,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
t-shirt per manager in viaggio,0,0,0,0,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
t-shirt traspirante sotto camicia,0,0,0,0,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
t-shirt traspirante sotto giacca,0,0,0,0,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
t-shirt elegante per lavoro,0,0,0,0,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
t-shirt per viaggio d'affari,0,0,0,0,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
abbigliamento traspirante business,0,0,0,0,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
maglietta anti odore ufficio,0,0,0,0,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
que porter sous un blazer,0,0,0,0,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0,SEED,2026-04-16
was unter Sakko tragen,0,0,0,0,0,,,C2-BUSINESS PROFESSIONAL,albeni1905.com,BOFU,P3,Basso,rule=intent:business; conf=0.9; CPC_max=0,SEED,2026-04-16
nachhaltige kleidung,40,20,2400,20,20,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P2,Basso,rule=intent:conscious; conf=0.9; CPC_max=1.12,NICHE-ADD,2026-04-16
nachhaltige Herrenmode,10,10,70,0,10,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=1,SEED,2026-04-16
nachhaltige Kleidung Herren,10,0,90,0,0,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0.98,SEED,2026-04-16
ethical wool brands,40,20,10,10,10,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=1.52,SEED,2026-04-16
merino wool environmental impact,20,10,0,0,10,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
moda sostenibile uomo,0,0,0,30,0,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0,SEED,2026-04-16
mode durable homme,0,0,0,0,20,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0.82,SEED,2026-04-16
vêtement éthique homme,0,0,0,0,10,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0.59,SEED,2026-04-16
lana merino tracciabile origine,0,0,0,0,0,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
abbigliamento etico made italy uomo,0,0,0,0,0,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
t-shirt filiera trasparente,0,0,0,0,0,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
maglietta premium sostenibile,0,0,0,0,0,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
t-shirt certificata lana merino,0,0,0,0,0,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
abbigliamento a basso impatto ambientale,0,0,0,0,0,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0,FOUNDATION,2026-04-16
abbigliamento etico uomo,0,0,0,0,0,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0,SEED,2026-04-16
lana tracciabile,0,0,0,0,0,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=0,SEED,2026-04-16
sustainable men clothing,0,0,0,0,0,,,C3-CONSCIOUS PREMIUM,merinouniversity.com,BOFU,P3,Basso,rule=intent:conscious; conf=0.9; CPC_max=2.07,SEED,2026-04-16
italian merino wool,70,20,20,20,20,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=1.72,NICHE-ADD,2026-04-16
Made in Italy abbigliamento uomo,0,10,0,110,10,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0.34,SEED,2026-04-16
tessuti pregiati italiani,10,0,0,20,0,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0.3,SEED,2026-04-16
Made in Italy qualità,0,0,0,10,0,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0,SEED,2026-04-16
t-shirt uomo qualità made in italy,0,0,0,0,0,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0,FOUNDATION,2026-04-16
t-shirt artigianale italiana,0,0,0,0,0,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0,FOUNDATION,2026-04-16
tessuti italiani alta qualità,0,0,0,0,0,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0,FOUNDATION,2026-04-16
t-shirt italiana tradizione tessile,0,0,0,0,0,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0,FOUNDATION,2026-04-16
t-shirt tradizione italiana,0,0,0,0,0,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0,FOUNDATION,2026-04-16
heritage tessile italiano,0,0,0,0,0,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0,FOUNDATION,2026-04-16
manifattura italiana t-shirt,0,0,0,0,0,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0,FOUNDATION,2026-04-16
t-shirt perfetta italiana,0,0,0,0,0,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0,FOUNDATION,2026-04-16
maglieria italiana artigianale,0,0,0,0,0,,,C4-ITALIAN AUTHENTIC,worldofmerino.com,MOFU,P3,Basso,rule=brand:italian; conf=0.95; CPC_max=0,SEED,2026-04-16
capsule wardrobe,22200,6600,6600,590,720,,,C5-MODERN MINIMALIST,worldofmerino.com,TOFU,P1,Basso,rule=intent:minimalist; conf=0.85; CPC_max=1.52,NICHE-ADD,2026-04-16
capsule wardrobe men,1600,590,260,90,50,,,C5-MODERN MINIMALIST,worldofmerino.com,TOFU,P2,Basso,rule=intent:minimalist; conf=0.85; CPC_max=1.38,SEED,2026-04-16
Kapselgarderobe Herren,0,0,50,0,0,,,C5-MODERN MINIMALIST,worldofmerino.com,TOFU,P3,Basso,rule=intent:minimalist; conf=0.85; CPC_max=0.44,SEED,2026-04-16
garde robe capsule homme,10,10,0,0,30,,,C5-MODERN MINIMALIST,worldofmerino.com,TOFU,P3,Basso,rule=intent:minimalist; conf=0.85; CPC_max=0.27,SEED,2026-04-16
guardaroba capsula uomo,0,0,0,20,0,,,C5-MODERN MINIMALIST,worldofmerino.com,TOFU,P3,Basso,rule=intent:minimalist; conf=0.85; CPC_max=0,SEED,2026-04-16
maglietta no logo minimalista,0,0,0,0,0,,,C5-MODERN MINIMALIST,worldofmerino.com,TOFU,P3,Basso,rule=intent:minimalist; conf=0.85; CPC_max=0,FOUNDATION,2026-04-16
vestibilità t-shirt perfetta,0,0,0,0,0,,,C5-MODERN MINIMALIST,worldofmerino.com,TOFU,P3,Basso,rule=intent:minimalist; conf=0.85; CPC_max=0,FOUNDATION,2026-04-16
stile essenziale uomo,0,0,0,0,0,,,C5-MODERN MINIMALIST,worldofmerino.com,TOFU,P3,Basso,rule=intent:minimalist; conf=0.85; CPC_max=0,SEED,2026-04-16
merino wool socks,49500,8100,320,90,110,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,BOFU,P1,Basso,rule=technical; conf=0.6; CPC_max=1.09,NICHE-ADD,2026-04-16
merino wool base layer,22200,6600,260,90,140,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,BOFU,P1,Basso,rule=technical; conf=0.6; CPC_max=1.42,NICHE-ADD,2026-04-16
merino unterwäsche,40,20,6600,20,20,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,BOFU,P1,Basso,rule=technical; conf=0.6; CPC_max=1.87,NICHE-ADD,2026-04-16
merino wool underwear,5400,590,90,20,50,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,BOFU,P1,Basso,rule=technical; conf=0.6; CPC_max=1.39,NICHE-ADD,2026-04-16
merino base layer,1600,2400,480,90,90,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,BOFU,P2,Basso,rule=technical; conf=0.6; CPC_max=1.35,SEED,2026-04-16
merino wool thermals,1900,1900,70,20,20,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,BOFU,P2,Basso,rule=technical; conf=0.6; CPC_max=1.3,NICHE-ADD,2026-04-16
Merino Unterwäsche Herren,30,20,3600,30,20,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,BOFU,P2,Basso,rule=technical; conf=0.6; CPC_max=2.78,SEED,2026-04-16
merino wool jumper,210,2900,20,20,20,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,BOFU,P2,Basso,rule=technical; conf=0.6; CPC_max=1.39,NICHE-ADD,2026-04-16
merino base layer mens,720,880,30,20,20,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,BOFU,P2,Basso,rule=technical; conf=0.6; CPC_max=1.54,NICHE-ADD,2026-04-16
sous vêtement laine mérinos,0,10,0,0,110,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0.46,SEED,2026-04-16
t-shirt che non fa sudare uomo,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
t-shirt merino non si stropiccia,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
maglietta più fresca per estate,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
t-shirt merino vs cotone,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
tshirt che non fa odore merino vs cotone,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
merino mantiene la forma più del cotone,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
tshirt estiva merino vs cotone,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
differenza t-shirt cut & sew e maglia,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
tessuto Reda merino,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
t-shirt merino tessuto tecnico,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
maglia calata differenze,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
traspirabilità merino tessuto,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
cut & sew vs knit,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
difference between cut & sew and knit t-shirt,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
cut & sew vs knitwear,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
Reda merino fabric,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
merino technical woven t-shirt,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
Reda merino wool material,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
merino technical fabric t-shirt,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
fully fashioned knit differences,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
fully fashioned knitwear differences,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
merino woven fabric breathability,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
merino fabric ventilation,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
unterschied cut & sew und strickshirt,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
cut & sew vs strick,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
Reda merino stoff,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
merino technik-gewebe t-shirt,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
fully fashioned strick unterschiede,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
atmungsaktivität merino gewebe,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
différence t-shirt cut & sew et tricot,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
cut & sew vs tricot,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
tissu Reda mérinos,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
t-shirt mérinos tissu technique,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
différences tricot fully fashioned,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
respirabilité mérinos tissu,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,FOUNDATION,2026-04-16
merino base layer hiking,0,0,0,0,0,,,GENERIC-FUNCTIONAL,perfectmerinoshirt.com,MOFU,P3,Basso,rule=technical; conf=0.6; CPC_max=0,SEED,2026-04-16
merino wool,33100,9900,1300,480,720,,,GENERIC-BRAND,albeni1905.com,BOFU,P1,Basso,rule=generic brand; conf=0.6; CPC_max=1.22,NICHE-ADD,2026-04-16
abbigliamento uomo,170,40,140,14800,90,,,GENERIC-BRAND,albeni1905.com,BOFU,P1,Basso,rule=generic brand; conf=0.6; CPC_max=1.27,NICHE-ADD,2026-04-16
t shirt herren,40,20,14800,30,20,,,GENERIC-BRAND,albeni1905.com,BOFU,P1,Basso,rule=generic brand; conf=0.6; CPC_max=1.82,NICHE-ADD,2026-04-16
merino wool t shirt,4400,1600,170,40,70,,,GENERIC-BRAND,albeni1905.com,BOFU,P1,Basso,rule=generic brand; conf=0.6; CPC_max=1.84,SEED,2026-04-16
laine merinos,70,20,30,20,5400,,,GENERIC-BRAND,albeni1905.com,BOFU,P1,Basso,rule=generic brand; conf=0.6; CPC_max=2.12,NICHE-ADD,2026-04-16
merino shirt,1300,390,3600,50,90,,,GENERIC-BRAND,albeni1905.com,BOFU,P1,Basso,rule=generic brand; conf=0.6; CPC_max=1.67,NICHE-ADD,2026-04-16
merino t shirt,1000,880,1900,110,720,,,GENERIC-BRAND,albeni1905.com,BOFU,P2,Basso,rule=generic brand; conf=0.6; CPC_max=1.77,NICHE-ADD,2026-04-16
merinowolle t shirt,90,480,1600,70,1000,,,GENERIC-BRAND,albeni1905.com,BOFU,P2,Basso,rule=generic brand; conf=0.6; CPC_max=1.77,NICHE-ADD,2026-04-16
merino shirt herren,40,20,2900,30,20,,,GENERIC-BRAND,albeni1905.com,BOFU,P2,Basso,rule=generic brand; conf=0.6; CPC_max=1.67,NICHE-ADD,2026-04-16
laine mérinos,30,20,10,20,2400,,,GENERIC-BRAND,albeni1905.com,BOFU,P2,Basso,rule=generic brand; conf=0.6; CPC_max=2.12,NICHE-ADD,2026-04-16
merino tshirt,390,320,1600,20,50,,,GENERIC-BRAND,albeni1905.com,BOFU,P2,Basso,rule=generic brand; conf=0.6; CPC_max=1.77,NICHE-ADD,2026-04-16
mérinos,20,20,20,20,1900,,,GENERIC-BRAND,albeni1905.com,BOFU,P2,Basso,rule=generic brand; conf=0.6; CPC_max=1.43,NICHE-ADD,2026-04-16
t shirt merinos,70,10,10,40,1600,,,GENERIC-BRAND,albeni1905.com,BOFU,P2,Basso,rule=generic brand; conf=0.6; CPC_max=1.77,NICHE-ADD,2026-04-16
Merino T Shirt Herren,30,20,1300,20,10,,,GENERIC-BRAND,albeni1905.com,BOFU,P2,Basso,rule=generic brand; conf=0.6; CPC_max=1.39,NICHE-ADD,2026-04-16
